date,price,market_cap,total_volume,daily_return,log_return,volatility_7d,ma_7,ma_30,volume_change,google_trends_score
2022-08-11,23948.82955327164,457270455537.3291,32215976525.650154,0.032113390380922,0.0316085354237395,0.0221492711949629,23294.538932756845,22516.60220698918,0.0833244135565345,22.0
2022-08-12,23948.75170368143,458070674127.7904,33892871243.716595,-3.2506636715723403e-06,-3.250668954990943e-06,0.021453771379564,23476.022942729312,22669.86935210932,0.0520516494892311,22.0
2022-08-13,24411.37987152261,466765701334.6809,25195193357.103275,0.0193174230358763,0.019133210184451,0.0209250183413928,23645.500609812123,22809.40739234901,-0.2566226338296961,22.0
2022-08-14,24433.653747243658,467078368768.6749,22240559959.52209,0.0009124382086662,0.0009120221899656,0.0197378760913623,23852.511212068563,22938.03449754045,-0.1172697250504801,23.0
2022-08-15,24312.54142489156,464896345363.0234,21287616855.70449,-0.0049567831158187,-0.0049691087123219,0.0204188555756987,24011.788062835163,23055.29214565561,-0.0428470823374933,23.0
2022-08-16,24179.0146523092,462437221425.1544,33404812507.80541,-0.005492094398887,-0.0055072313973198,0.0187141076688981,24062.55023567167,23154.823189286974,0.56921334756426,23.0
2022-08-17,23913.333725628458,456791042838.0383,24971300201.368164,-0.0109880791463671,-0.0110488939905778,0.015515087307223,24163.92923979265,23257.78888841953,-0.2524639916618798,23.0
2022-08-18,23359.418837070007,447015816173.3428,29567403252.00121,-0.0231634323726602,-0.0234359207404319,0.0129173136009958,24079.727708906703,23289.92400355173,0.1840554161605581,23.0
2022-08-19,23248.38422819264,444845955425.38696,20228208349.156567,-0.0047533121286887,-0.0047646450436346,0.0128285715270921,23979.675212408307,23285.97322122723,-0.315861180748517,23.0
2022-08-20,20945.8339660496,400810425580.64777,35142410593.122185,-0.0990413028080809,-0.104295863498985,0.035207291940859,23484.59722591216,23207.0577956969,0.7372972428666664,23.0
2022-08-21,21175.232732989512,404924875533.8922,23809679190.922188,0.0109519996822156,0.0108924608520817,0.0364350586970321,23019.10850959014,23141.05863495493,-0.3224801944695836,22.0
2022-08-22,21615.761693416986,413578924865.8514,20476237108.35153,0.0208039725457731,0.0205905252012992,0.039349130470223,22633.85426223663,23105.0205995925,-0.1400036538015004,22.0
2022-08-23,21387.747114773963,408409110509.79584,28856912427.17573,-0.0105485331434082,-0.0106045632913888,0.0391710636553159,22235.10175687445,23067.738850964,0.4092878625343727,22.0
2022-08-24,21562.45153991356,412338357271.396,29331102121.79332,0.0081684351419564,0.0081352540449172,0.0402880025690905,21899.261444629465,23032.69659535284,0.0164324473664418,22.0
2022-08-25,21395.45846975991,409503007623.0169,26855905243.36116,-0.0077446235575084,-0.0077747688982763,0.0401208521313848,21618.69567787088,23034.868695985228,-0.0843881306660161,22.0
2022-08-26,21618.009019176647,413843488595.5175,26767966536.315014,0.0104017658575201,0.0103480397342483,0.0409606675087949,21385.78493372574,23047.615252754927,-0.0032744644520178,22.0
2022-08-27,20271.322951706014,387215087166.7839,34910727805.04114,-0.0622946389871532,-0.0643194933788655,0.0278349921967613,21289.426217390945,22959.69654246284,0.304197976999081,22.0
2022-08-28,20069.9533315962,383790676113.79205,24463219414.74348,-0.0099337187113812,-0.0099833872980214,0.0270325587707779,21131.52916004904,22834.626066921937,-0.2992635515547468,22.0
2022-08-29,19659.24670619362,376180531070.6233,19781826309.451183,-0.0204637558751072,-0.0206760396022946,0.02423550793202,20852.02701901713,22695.01484650377,-0.191364555332031,22.0
2022-08-30,20308.861447891457,389119405471.2333,28706315246.140064,0.0330437249914148,0.0325095174037567,0.0299564386467535,20697.90049517677,22583.528243119126,0.4511458546385587,22.0
2022-08-31,19805.35069885804,379555151404.602,30308993725.45616,-0.0247926625687671,-0.0251051768162755,0.0297693649345287,20446.88608931169,22464.383248911367,0.0558301706636346,22.0
2022-09-01,20023.55444491251,383348414528.7825,27825786159.8556,0.0110174138985101,0.0109571643197781,0.0310021945071879,20250.899800047784,22354.043422298048,-0.0819297264730681,22.0
2022-09-02,20153.975977982507,385027707310.6654,25616737335.88055,0.0065134056707467,0.0064922851056294,0.0306291511962536,20041.752222734336,22257.381059981373,-0.0793885502923203,22.0
2022-09-03,19941.45137004716,381788074511.76855,24078042298.34008,-0.0105450462066403,-0.0106010391866292,0.0202738699516609,19994.627711068784,22160.08207283684,-0.060066003619644,22.0
2022-09-04,19814.5642451146,379422449024.2574,20048153187.39969,-0.0063629834447832,-0.0063833135097381,0.0200899360966294,19958.14355585713,22064.62209321152,-0.1673678059456771,22.0
2022-09-05,19980.01322224228,382421043401.0045,21537524477.36904,0.008349867051377,0.0083151997560103,0.018481513633944,20003.96734386408,21956.45466055483,0.0742897002056741,22.0
2022-09-06,19785.73350185514,378685143698.17633,23522961655.00036,-0.0097237032941932,-0.009771287209573,0.0129178729057912,19929.23478014461,21849.826459568387,0.0921850224577831,22.0
2022-09-07,18859.50008768028,361210437263.86273,39940310406.47586,-0.0468131956840525,-0.0479443774161641,0.0197823385959934,19794.11326426207,21705.22301350688,0.6979286448815687,22.0
2022-09-08,19280.62547645678,369340091982.8708,30517907004.082462,0.0223296156747863,0.0220839600127756,0.0218354580795172,19687.98055448268,21553.787881306987,-0.2359121225273618,22.0
2022-09-09,19322.77774937157,369723445425.44885,28936941008.35892,0.002186250283543,0.0021838639158902,0.0215080768897171,19569.237950395403,21424.42444972665,-0.0518045354654252,22.0
2022-09-10,21359.58252557909,408976281844.7646,42487059054.97593,0.1054095225141098,0.1002158749213624,0.0469026600702365,19771.828115471395,21338.11621547024,0.4682636648670926,22.0
2022-09-11,21707.38731931814,415974687298.0947,35941349745.24438,0.0162833142137743,0.0161521628567503,0.046301267643293,20042.231411786182,21263.40406932479,-0.1540636009016713,22.0
2022-09-12,21739.80437979554,416073628622.0949,31266252145.35619,0.0014933653691502,0.0014922514079834,0.0465128346582783,20293.63014857951,21174.351552933887,-0.1300757381964148,22.0
2022-09-13,22339.67050262336,427473787888.3761,44006486689.44507,0.0275929862269286,0.0272191608380529,0.0456007248637023,20658.478291546395,21104.552111446545,0.4074755901302074,22.0
2022-09-14,20184.96749189655,386529657258.8565,46489890914.82466,-0.0964518706967402,-0.1014259005255206,0.0592427719975746,20847.830777863004,20966.966313680045,0.0564326855471339,22.0
2022-09-15,20255.922978327133,387486232249.8002,35789015870.392235,0.0035152638446938,0.0035090997461429,0.0590836085939232,20987.15899241591,20836.19659121397,-0.2301763853143423,22.0
2022-09-16,19702.16988981172,377719382182.4472,33715957206.68328,-0.0273378354127777,-0.0277184671725846,0.0606487980843545,21041.35786962165,20695.82446335342,-0.057924438917695,22.0
2022-09-17,19764.411712043777,377988702161.6817,30187737709.58007,0.0031591353937234,0.0031541558102016,0.0415653281567107,20813.47632483089,20575.99089251921,-0.1046453901775577,22.0
2022-09-18,20131.675305714027,385486747327.04944,23394494073.784782,0.0185820655338024,0.0184115283369267,0.0418182027981261,20588.37460860173,20472.100595103253,-0.2250332138548909,23.0
2022-09-19,19437.157867982634,372598380208.2709,28689764413.699097,-0.0344987402779274,-0.0351078723789736,0.0423896401628873,20259.42510691417,20421.811391834355,0.2263468627794795,23.0
2022-09-20,19570.386709523507,374524246937.4287,39507938864.87854,0.0068543375757794,0.0068309533985282,0.0395404778097476,19863.813136471337,20368.31652438549,0.3770743563866234,23.0
2022-09-21,18869.92880939053,361980678159.1343,33890591849.67652,-0.035791725045071,-0.0364479548498388,0.0224349424494012,19675.950467541905,20276.78876158461,-0.1421827403958977,23.0
2022-09-22,18539.63523831258,355194467885.9514,41059997264.96848,-0.0175036999033922,-0.0176587010507908,0.0218228033436662,19430.766504682684,20181.85169903589,0.2115455949277085,23.0
2022-09-23,19464.322663348463,372075639498.16974,37660914389.8923,0.0498762469244806,0.0486722971514647,0.030700353329748,19396.78832947365,20111.91406981706,-0.0827833195687084,23.0
2022-09-24,19291.904802452067,370913140447.5164,35506139423.901344,-0.0088581485150295,-0.0088976151530101,0.0307433396970996,19329.28734238912,20041.79561424013,-0.0572151526562316,23.0
2022-09-25,18939.97058049937,363168779956.3335,24644354421.61794,-0.0182425854552198,-0.0184110331769015,0.0295527004631338,19159.0438102156,19952.527666284223,-0.3059128696760447,20.0
2022-09-26,18809.41143933244,360256894978.40894,21516374222.67532,-0.0068933127753297,-0.006917181408384,0.0272256588862661,19069.36574897985,19903.797282538435,-0.1269248179696185,20.0
2022-09-27,19219.727780656474,367613056759.2221,42560193944.41844,0.0218144168225284,0.0215798870560992,0.0287951152092219,19019.27161628456,19875.45643084044,0.9780374473858058,20.0
2022-09-28,19116.33116071044,366383164263.7157,52482615483.86207,-0.005379713028511,-0.0053942357936023,0.0249207370261206,19054.471952187403,19857.359245991007,0.2331385414362028,20.0
2022-09-29,19444.78777136297,372892084645.0075,47494258189.70422,0.0171819899901923,0.0170360489334568,0.0237922511515689,19183.77945690889,19828.55679010672,-0.0950478029375597,20.0
2022-09-30,19563.765161776904,374830625219.6003,37537716230.48356,0.0061187291840312,0.0061000857712954,0.0146716117234086,19197.98552811295,19820.503938870686,-0.2096367506036558,20.0
2022-10-01,19476.92659600407,373222100680.7475,37848666330.67224,-0.0044387450500836,-0.0044486255276815,0.0142754631300326,19224.417212906093,19802.28301057373,0.0082836712356029,20.0
2022-10-02,19314.463835217448,370204708063.3375,15943514602.722157,-0.0083412934779941,-0.0083762767393662,0.0123610208125334,19277.91624929439,19774.299272481567,-0.5787562377118248,19.0
2022-10-03,19065.153837148988,366195863790.6755,17859684587.64641,-0.0129079429900547,-0.0129919743843637,0.0133240025257621,19314.4508775539,19745.089354718293,0.1201849173580016,19.0
2022-10-04,19620.567543591394,375767908259.0832,26634227151.925247,0.0291324009859372,0.0287161181431458,0.0152806016615294,19371.71370083032,19738.62279800085,0.4913044528428127,19.0
2022-10-05,20345.398520106643,390177741507.47705,30974520027.94433,0.0369424062226986,0.0362763888648383,0.0192464242549947,19547.29475217263,19750.80230792967,0.1629592197761722,19.0
2022-10-06,20161.830614985047,386368899196.38165,29366342083.10176,-0.0090225760355679,-0.0090635259767958,0.0199477149387452,19649.72944411864,19763.33887836733,-0.0519193822339043,19.0
2022-10-07,19949.051041418512,382505641462.1564,31354758329.142307,-0.0105535840286441,-0.0106096680370958,0.020817655530846,19704.77028406744,19799.65724349194,0.0677107227183306,19.0
2022-10-08,19457.308951251147,373170861484.1397,25445042398.33797,-0.0246498988421255,-0.0249587943267655,0.0232736672229337,19701.967763388453,19805.54669265175,-0.1884790776815403,19.0
2022-10-09,19418.037989243952,372391945609.07526,12996183216.30484,-0.0020183141515399,-0.0020203536922985,0.0230133419111555,19716.764071106525,19808.72203398083,-0.4892449769644035,18.0
2022-10-10,19448.14900175761,372264710552.3351,14404623229.04686,0.0015506722424962,0.0015494711917581,0.0221923841328955,19771.47766605061,19745.00758318678,0.1083733577235976,18.0
2022-10-11,19142.69476739289,367207056773.2261,23743487600.53748,-0.0157060825859115,-0.0158307299717866,0.0197471355575066,19703.210126593687,19659.51783145593,0.6483240986587446,18.0
2022-10-12,19058.628039738272,365118514776.268,25102717820.99086,-0.0043915827252187,-0.00440125404997,0.0088801718709784,19519.385772255344,19570.145286787367,0.0572464434594104,18.0
2022-10-13,19153.039779986982,367301644901.367,22339104401.38417,0.004953753231967,0.004941523767629,0.0103850805372771,19375.27279582705,19463.92426269949,-0.1100921995504311,18.0
2022-10-14,19383.9432200889,371647189087.476,37194496437.924,0.0120557072273816,0.0119836160176348,0.0124919337578489,19294.54310706568,19437.223453639228,0.6649949688949646,18.0
2022-10-15,19198.107144951755,367584653730.7548,34806651159.13548,-0.009587114088559,-0.0096333663211778,0.0092155750006772,19257.51427759434,19401.96292586005,-0.0641988871330394,18.0
2022-10-16,19072.780513358884,365870425566.53,13103099352.405506,-0.0065280723066402,-0.006549473359921,0.009383166833589,19208.191781039328,19380.98327997829,-0.6235461063893124,16.0
2022-10-17,19272.92184777201,369552982160.5376,15683330320.159586,0.0104935583080265,0.0104388830841951,0.0105645059403573,19183.15933046996,19364.60028450256,0.1969176069233111,16.0
2022-10-18,19557.895548868444,375052275829.7958,23713928577.519844,0.0147862220034571,0.0146779715947082,0.0098713310692236,19242.47372782361,19345.47429260771,0.5120467460305678,16.0
2022-10-19,19348.02936881037,371196833238.99286,25848175158.687187,-0.0107305092991059,-0.0107884964078959,0.0109104485098938,19283.816774833907,19342.5033426353,0.089999705202391,16.0
2022-10-20,19134.242664465204,367085331987.69183,23047051893.294765,-0.0110495337933379,-0.0111110333390231,0.0118729872440659,19281.13147261651,19327.965207800025,-0.1083683180029444,16.0
2022-10-21,19031.15987195947,365098952754.63934,25712511231.935688,-0.0053873463566537,-0.0054019104384233,0.0106711062133064,19230.73385145516,19333.339576552324,0.1156529412517357,16.0
2022-10-22,19173.28046885863,367999082249.1525,30297335038.197,0.0074677842998187,0.0074400384463884,0.0107491226517606,19227.18718344186,19354.461084237195,0.1783110083999428,16.0
2022-10-23,19203.86547117714,368484939423.5548,13362526957.65784,0.0015951888028857,0.0015939178406643,0.0103759655233652,19245.913605987324,19345.77917783148,-0.5589537185098559,18.0
2022-10-24,19574.8242318408,375197423662.3941,19928822961.41621,0.0193168797823763,0.0191326772261865,0.0121090926137068,19289.04251799715,19355.20982547777,0.4913962774080942,18.0
2022-10-25,19316.94062294213,370622833880.7626,28657172008.9177,-0.0131742490172245,-0.0132617992247975,0.0119082186092038,19254.620385721963,19367.775493559195,0.4379761446223027,18.0
2022-10-26,20095.152230674925,385476931983.846,39846253138.59686,0.040286483399371,0.0394961400269049,0.0189790684665786,19361.352223131187,19410.63351993728,0.3904461028533199,18.0
2022-10-27,20774.24749642604,398674628646.93066,50667020407.51415,0.0337939846364778,0.0332355150711319,0.019972906131721,19595.63862769702,19462.450843796265,0.2715629806215283,18.0
2022-10-28,20278.36623205219,389238872375.6226,41829789298.17936,-0.0238699988752495,-0.0241595035653739,0.0235531415806059,19773.81096485312,19501.185346174323,-0.1744178173150318,18.0
2022-10-29,20591.24120809861,395201306734.5831,36165609164.5681,0.0154290031290531,0.0153111863781621,0.0236394344091879,19976.37678474455,19539.400460732177,-0.1354101999709999,18.0
2022-10-30,20800.70708772471,399135164712.3964,32806216910.570454,0.0101725717993006,0.0101211794253439,0.023322161157116,20204.49701567992,19580.63185826377,-0.092889137819055,18.0
2022-10-31,20623.871497040946,395548335410.141,24707906148.749344,-0.008501422088104,-0.0085377653027945,0.0241643788532141,20354.360910708503,19618.863354965,-0.2468529298546387,18.0
2022-11-01,20494.60120983709,393311097043.5727,37290619694.72375,-0.0062679932437711,-0.0062877195863447,0.0232937531450112,20522.59813740779,19658.201267452325,0.5092585939991241,18.0
2022-11-02,20489.646203160763,393218202887.5868,32262771910.727062,-0.0002417713145814,-0.0002418005459773,0.0187298604464005,20578.95441919148,19705.684346319384,-0.1348287538570477,18.0
2022-11-03,20162.980904822525,387015867490.0914,44539856162.44828,-0.0159429447975458,-0.0160714006815054,0.0138751342126547,20491.630620390973,19723.76479169376,0.3805340807569979,18.0
2022-11-04,20210.91241711132,387756249891.6283,36562782563.97917,0.0023772036741518,0.0023743825954654,0.0108912781309461,20481.99436111371,19719.281921593905,-0.179099671300569,18.0
2022-11-05,21150.3155839124,405987599945.2726,33773463079.332672,0.0464799979047825,0.0454321493956773,0.0205049360955647,20561.862129087105,19752.23142055816,-0.0762884903457669,18.0
2022-11-06,21282.98510942269,408892506459.0742,31061573100.60496,0.0062726972079414,0.0062531057277427,0.0203620991971725,20630.758989329675,19796.695889491628,-0.0802964733689753,34.0
2022-11-07,20906.99792695512,401869336200.07385,50602704770.81252,-0.0176660924458904,-0.0178240003649357,0.0215205796984888,20671.205622174555,19845.018855348422,0.6291095305094827,34.0
2022-11-08,20597.75501706084,395168506455.3059,91750982446.38734,-0.0147913589016803,-0.014901841866464,0.0223027881079927,20685.94188034938,19884.34275627565,0.8131636018655868,34.0
2022-11-09,18562.353215089643,356871594631.61395,92144963385.0274,-0.0988166817347472,-0.1040465811754274,0.0438629337131279,20410.614310624933,19854.816230053388,0.0042940241960927,34.0
2022-11-10,15742.444335961438,301963847693.5264,74978675390.59279,-0.1519154843382602,-0.1647749834609818,0.068494692808854,19779.10908650192,19741.47454900568,-0.1862965414908826,34.0
2022-11-11,17594.923500278233,336597208099.6668,65200666543.364624,0.1176741759273725,0.1112498974877501,0.0890733627513871,19405.3963840972,19692.68439769034,-0.1304105306780995,34.0
2022-11-12,17080.215260565037,325921112619.09045,45030331310.74984,-0.029253224073697,-0.029689631595239,0.0846959434649163,18823.95348076185,19623.590247042943,-0.3093578072426545,34.0
2022-11-13,16797.98748257006,322330608513.1628,21893997140.86048,-0.016523666340821,-0.0166617048292528,0.0836382507550703,18183.239534068623,19537.391722458982,-0.51379444690797,31.0
2022-11-14,16344.342316001042,313605586517.2854,20411619109.007805,-0.0270059235988674,-0.0273772847888338,0.0834796090456576,17531.431589646614,19442.266228160624,-0.0677070533222156,31.0
2022-11-15,16645.828500283515,320598982524.9025,37539226046.106285,0.0184459049164258,0.0182778427719226,0.0855101592675451,16966.870658678425,19361.36782772477,0.8391106479906798,31.0
2022-11-16,16890.52938386464,324608360619.00433,28676275678.9418,0.0147004328187663,0.0145934288513124,0.0801667833388742,16728.038682789138,19281.95474559453,-0.2360983776351399,31.0
2022-11-17,16689.39673273771,320099234744.2721,26922027947.40892,-0.0119080134527381,-0.0119794817753832,0.0512814709019989,16863.31759661432,19186.338118390177,-0.0611741828392694,31.0
2022-11-18,16718.361228055077,321287480849.7667,22011291267.356167,0.0017355028333978,0.0017339985885181,0.0191696381220149,16738.094414868156,19098.68251369833,-0.1824058978634771,31.0
2022-11-19,16707.022778986535,320876918352.4405,20942172141.414623,-0.0006782033785414,-0.0006784334624877,0.0165306114480223,16684.781203214083,19017.775184182377,-0.0485713951515012,31.0
2022-11-20,16712.729525794817,321151208473.7581,10844466289.901129,0.0003415777235582,0.0003415193991687,0.0154290683398209,16672.601495103332,18940.49417264356,-0.4821708934167611,23.0
2022-11-21,16304.07685562355,313370674122.3842,15680401749.95844,-0.0244515816246856,-0.0247554857321488,0.014714805948634,16666.849286477976,18844.854052202383,0.4459357732118878,23.0
2022-11-22,15814.335280855255,303834128504.1595,31057277097.34788,-0.0300379824693586,-0.0304983654362769,0.0158126311233738,16548.064540845367,18731.869712524986,0.980642944778516,23.0
2022-11-23,16171.628978315088,311463297390.4882,25091849198.571053,0.0225930265872362,0.022341584343851,0.0177909287711532,16445.36448290972,18618.4298707408,-0.1920782649450696,23.0
2022-11-24,16608.00998544357,319494112507.07404,26858079944.170044,0.0269843568457843,0.0266266989373128,0.0213720451213459,16433.737804724842,18528.13218282418,0.0703906169537944,23.0
2022-11-25,16596.03575847268,318949911014.53784,20949512927.386944,-0.0007209910748718,-0.0007212511139349,0.0213493397683581,16416.262737641642,18411.4949670841,-0.2199921598664257,23.0
2022-11-26,16524.449007720887,317919884011.3825,18933018587.76629,-0.0043134849667485,-0.0043228148823278,0.0213885623900369,16390.180770317977,18269.8350174606,-0.0962549509675962,23.0
2022-11-27,16456.156062496684,316206865319.883,18243019109.753235,-0.0041328425045998,-0.004141406301544,0.0213956696073555,16353.527418418244,18142.42801180875,-0.0364442402469779,20.0
2022-11-28,16459.149543755877,316487666895.4407,16551822516.185429,0.0001819064700057,0.0001818899270299,0.0189789700736515,16375.680659580006,18004.691622997325,-0.0927037670351199,20.0
2022-11-29,16222.210728731225,311810991501.448,24566056814.212288,-0.0143955685191851,-0.0145001899865135,0.0151879134176993,16433.948580705146,17852.07507769754,0.4841904442963927,20.0
2022-11-30,16441.979978419113,316170903326.0224,24663035431.352062,0.0135474290997006,0.0134564831506256,0.013620687415928,16472.570152148575,17712.67869374348,0.0039476672171363,20.0
2022-12-01,17186.502572066118,330763402606.7043,30676053555.32337,0.0452818087982243,0.044286522552538,0.0195701116335237,16555.21195023751,17602.408739151117,0.243806896385814,20.0
2022-12-02,16972.73406077455,326141917292.63745,23319572025.36399,-0.0124381624705316,-0.0125161638844222,0.0206203091189132,16609.025993423496,17485.178334404907,-0.239811862262275,20.0
2022-12-03,17084.87334047068,328178365692.1309,20945433171.615204,0.0066070250847383,0.0065852943589545,0.0203516923093824,16689.08661238775,17382.574748926512,-0.1018088518591382,20.0
2022-12-04,16923.38287008033,326498242602.6305,16931408153.950111,-0.0094522486161959,-0.0094972046327198,0.0208408059050023,16755.83329918541,17272.990430692145,-0.1916420149813283,19.0
2022-12-05,17149.93175096291,329544949093.6664,18214353301.13762,0.0133867373102516,0.0132979266543677,0.0210144093226573,16854.51647164356,17139.644302927165,0.0757730919674388,19.0
2022-12-06,16973.372577553495,326635737516.3175,23204017213.929634,-0.0102950365035419,-0.0103483969395383,0.0203966916421764,16961.8253071896,16995.990551864856,0.2739413159664787,19.0
2022-12-07,17085.64314125141,328108161816.87274,21026126511.19885,0.0066145112401756,0.0065927313501672,0.0201737612577426,17053.777187594213,16868.612059008065,-0.0938583471410016,19.0
2022-12-08,16851.30346863184,324178677956.7833,21192130005.603653,-0.0137155897897565,-0.0138105174836781,0.0111922174063144,17005.891601389318,16743.7303407271,0.0078951058492104,19.0
2022-12-09,17235.014157992136,331389860355.59094,22674029585.253864,0.0227703862834447,0.0225150104406874,0.0137377975648564,17043.360186706115,16699.48570549052,0.0699268822557415,19.0
2022-12-10,17149.824203925327,329756788298.6587,23179829829.17013,-0.0049428421285807,-0.0049550983765469,0.0138239274709311,17052.63888148535,16746.39836775598,0.0223074704041674,19.0
2022-12-11,17125.364927688952,329283186564.5152,14234368489.84426,-0.0014262114844755,-0.0014272294921193,0.0131661226427563,17081.493461143724,16730.746415336336,-0.3859157468045197,19.0
2022-12-12,17101.038019732932,328868814164.99066,15681124918.738192,-0.0014205190989353,-0.0014215289926861,0.0121380784401499,17074.508642396584,16731.4405073086,0.1016382588329187,19.0
2022-12-13,17179.596038203494,330715694645.24335,21633829199.48912,0.0045937573134398,0.0045832382128072,0.0113850709504185,17103.969136775155,16744.160792496383,0.3796095185516779,19.0
2022-12-14,17784.162894053265,342102502914.68976,28941242217.591747,0.0351909820525089,0.0345859334171552,0.0170971287283552,17203.757672889707,16792.154811764787,0.3377771429514289,19.0
2022-12-15,17808.71617265881,342692750075.4062,27267536668.811485,0.0013806260520563,0.001379673864218,0.015044634533278,17340.53091632213,16830.9177341773,-0.0578311579094179,19.0
2022-12-16,17338.358126632633,333854506370.7365,22754686787.817104,-0.0264116762525702,-0.0267667302449193,0.0181684058189118,17355.294340413628,16845.845358936233,-0.1655026611243605,19.0
2022-12-17,16623.75782614431,318992400741.96515,22250411214.773224,-0.0412149925194278,-0.0420884132978425,0.0242865170537109,17280.142000730626,16843.657395383118,-0.0221613937271978,19.0
2022-12-18,16806.48559206152,323096167353.6004,15086383815.776106,0.0109919651036922,0.0109319925326603,0.0249658263292535,17234.587809926707,16846.594874183334,-0.3219728089447866,18.0
2022-12-19,16742.816663834055,322740705484.67255,11134054723.147482,-0.0037883546728851,-0.0037955486631208,0.0249661814983583,17183.413330512583,16847.788003678248,-0.2619798847020982,18.0
2022-12-20,16422.562273279298,316270478163.65466,17719672544.8918,-0.0191278682066999,-0.0193131726694746,0.0254090700227086,17075.265649809127,16838.115761927733,0.5914842333272305,18.0
2022-12-21,16899.331969046758,325120443529.51874,24938219697.886032,0.029031383034741,0.0286179549628764,0.0237945450640567,16948.861231951054,16857.95759904184,0.4073747488677597,18.0
2022-12-22,16816.85370118997,323127932459.19025,16062767787.358068,-0.0048805638002646,-0.0048925126456907,0.0235424810986276,16807.16659316979,16891.374879719664,-0.3558975748088513,18.0
2022-12-23,16824.790162441503,323519254392.6745,17847826941.681046,0.0004719349643249,0.0004718236380441,0.0221751348229234,16733.799741142488,16913.146919190545,0.1111302347113476,18.0
2022-12-24,16791.45543916491,323013370317.2425,16765392449.950891,-0.0019812861233186,-0.0019832514670377,0.0150301431596022,16757.756543002575,16919.26176764792,-0.0606479710536795,18.0
2022-12-25,16848.568708323422,324072643385.91296,10169853734.117493,0.0034013292871146,0.0033955578499909,0.0144982116137521,16763.768416754272,16927.67953264295,-0.3934019877866156,17.0
2022-12-26,16842.177039905502,323868581953.1157,12574453968.75801,-0.0003793597265483,-0.0003794317016529,0.0143890911546888,16777.96275619305,16938.2704670491,0.2364439349381835,17.0
2022-12-27,16900.081871938084,325036912914.6697,12574997282.039291,0.0034380847496962,0.0034321880480313,0.0113529525357565,16846.179841715733,16953.06799403048,4.320770370069837e-05,17.0
2022-12-28,16701.840210667935,321351469136.8621,17436062121.5136,-0.0117302189878335,-0.0117995608031173,0.0053178480204996,16817.966733375906,16961.15768292755,0.3865658759558783,17.0
2022-12-29,16538.906094001977,318288869204.81464,19113614755.87469,-0.0097554589560668,-0.009803355200246,0.0060744094729508,16778.259932349047,16971.714195103243,0.0962116688200618,17.0
2022-12-30,16644.379087037905,320297298175.8769,15683731676.998154,0.0063772653666724,0.0063570166519169,0.0068890501571542,16752.486921577103,16978.460832057204,-0.1794471178102165,17.0
2022-12-31,16604.020520373393,319722045805.09534,17497327983.349342,-0.002424756517108,-0.0024277009999239,0.0068960506674598,16725.71050460689,16959.044763667443,0.11563550969257,17.0
2023-01-01,16540.693624776803,318278329991.7019,12013247678.029589,-0.0038139494900579,-0.0038212411413119,0.0065580200671842,16681.728349814515,16944.643415800852,-0.3134238730929927,18.0
2023-01-02,16615.969318012816,319832024054.6308,9799252684.089952,0.0045509393344458,0.0045406151214272,0.0070816949444223,16649.412960972702,16929.013281718922,-0.1842961248512921,18.0
2023-01-03,16674.342536301097,321486454934.26776,13023861027.769472,0.0035130793257425,0.003506922877083,0.0070911816133831,16617.164484453133,16920.711937259613,0.3290667612760907,18.0
2023-01-04,16677.646185850346,321080820418.184,15367167883.495031,0.0001981277247997,0.0001981081000941,0.0056138813652474,16613.708195193474,16904.969085089197,0.1799241293138156,18.0
2023-01-05,16855.1747387671,324397588037.39484,20836560771.72364,0.0106447007532377,0.0105884447926189,0.0050937647637338,16658.889430159925,16901.02915712965,0.3559141755783743,18.0
2023-01-06,16832.098988497855,324138957221.0557,14919039445.1069,-0.0013690602813015,-0.0013699983005628,0.0050077141105817,16685.706558939917,16892.577685371198,-0.283997027697927,18.0
2023-01-07,16960.23206247515,326571439011.6566,19046576249.72856,0.0076124239802091,0.0075835956904568,0.0050947276396863,16736.593922097312,16896.20863849931,0.2766623695720169,18.0
2023-01-08,16950.861521853905,326371741274.41095,9594456673.448977,-0.0005525007315185,-0.0005526534162892,0.0044739045442875,16795.189335965468,16886.736883961366,-0.4962634466346302,20.0
2023-01-09,17074.61539572674,328470896861.37854,11841041542.993702,0.0073007424261761,0.007274221011969,0.0046953723950707,16860.710204210314,16884.229923688083,0.2341544650216376,20.0
2023-01-10,17194.90932945318,331158152699.25574,25532751567.19817,0.0070451914106683,0.0070204899992506,0.0048337605176064,16935.076888946325,16886.548070413555,1.1562927107798044,20.0
2023-01-11,17436.90232978116,335743942932.3494,21858206845.29233,0.0140735258146122,0.0139754132055183,0.0056019838567163,17043.542052365014,16897.743547415164,-0.143914952222639,20.0
2023-01-12,17996.832553741606,345688973386.69006,25439279072.98185,0.0321117944787774,0.0316069891756301,0.0112975982796297,17206.6360259328,16924.98476459977,0.1638319306352791,20.0
2023-01-13,18866.810330617045,363381125082.7658,48025109150.17737,0.0483406051746904,0.0472085380338677,0.0173551622581859,17497.30907480697,16961.073012485227,0.8878329457528977,20.0
2023-01-14,19941.780543296303,382675302196.4898,39514419053.17687,0.056976785892356,0.0554127443880392,0.0224067742453935,17923.244572067135,17032.175158173144,-0.1772133420954247,20.0
2023-01-15,21019.20661402266,405209898132.0056,49498711311.53301,0.0540285792628756,0.0526195648017308,0.0220901641154626,18504.43672809124,17154.87010775281,0.2526746564316102,24.0
