date,price,market_cap,total_volume,daily_return,log_return,volatility_7d,ma_7,ma_30,volume_change,google_trends_score,trends_change,price_change,target_up_next_day
2015-11-19,325.5680000000001,4837533520.000002,206391901.26959464,-0.029450255927165547,-0.0298926215579935,0.02372357641503253,330.97657142857145,329.90488,0.1097432812131404,53.0,0.0,-9.878999999999905,0
2015-11-20,321.417,4777269083.55,123560944.18387257,-0.0127500245724399,-0.0128320037051632,0.02382953594054852,328.69728571428567,331.71815666666663,-0.4013285239207427,53.0,0.0,-4.151000000000124,1
2015-11-21,325.159,4834317690.45,199949522.188539,0.011642196896866075,0.0115749479694761,0.02417228458525283,327.79128571428566,333.43769,0.618225916847897,53.0,0.0,3.7420000000000186,0
2015-11-22,323.395,4809449591.25,167053005.3954258,-0.00542503821207474,-0.0054398071708714,0.020246742523984295,328.20714285714286,334.9712433333333,-0.1645241080501007,53.0,0.0,-1.76400000000001,0
2015-11-23,322.8290000000001,4802404204.000002,188739479.4368917,-0.001750181666382744,-0.0017517150236791,0.014349564138436958,326.98942857142856,336.3003233333333,0.1298179221028232,53.0,0.0,-0.5659999999998604,0
2015-11-24,319.9789999999999,4761183526.824999,103800161.9089922,-0.008828203166382775,-0.0088674026297049,0.012782426181763768,324.8277142857143,337.47465666666665,-0.4500347133589527,53.0,0.0,-2.8500000000001933,1
2015-11-25,328.1689999999999,4884311515.724998,714595229.5358595,0.025595429700074,0.0252733509536628,0.017645500802487987,323.788,338.8964266666666,5.8843363670510245,53.0,0.0,8.189999999999998,1
2015-11-26,356.245,5303722123.25,1237550807.6515267,0.0855534800666733,0.0820899768026278,0.03444745240598229,328.1704285714286,340.94427999999994,0.7318206958299105,53.0,0.0,28.07600000000008,1
2015-11-27,359.011,5346023825.725,895711315.7104639,0.007764319499221184,0.0077343322907387,0.03267564392938861,333.54100000000005,342.7900933333333,-0.2762225920968564,53.0,0.0,2.7660000000000196,0
2015-11-28,356.212,5305804455.9,667783121.7836893,-0.007796418494140922,-0.0078269694604867,0.03394519823785359,337.9771428571429,344.20025,-0.2544661320327137,53.0,0.0,-2.799000000000035,1
2015-11-29,371.4880000000001,5534688265.600001,921927632.1582325,0.04288457435459825,0.0419905029287255,0.034344058043145075,344.8475714285714,345.72316333333333,0.3805794158074971,53.0,0.0,15.276000000000124,1
2015-11-30,378.265,5637217098.625,1299027009.4916246,0.018242850374708963,0.0180784460385119,0.032991026242818355,352.76699999999994,347.92272,0.4090335989285867,53.0,0.0,6.776999999999873,0
2015-12-01,363.4499999999999,5417967322.499998,523072117.506246,-0.03916566428297652,-0.0399532722634934,0.03930954877541037,358.9771428571429,349.2044833333333,-0.5973354567038982,53.0,0.0,-14.815000000000111,0
2015-12-02,358.8199999999999,5350373990.499998,1153668371.9578505,-0.012739028752235537,-0.012820865939406,0.04087835126343887,363.35585714285713,349.47289,1.2055627385722287,53.0,0.0,-4.6299999999999955,1
2015-12-03,360.954,5383466480.7,1149814390.1438584,0.005947271612507965,0.0059296563998231,0.025793483238599386,364.02857142857147,348.23012666666665,-0.0033406322888539,53.0,0.0,2.1340000000001282,1
2015-12-04,362.7669999999999,5411894143.624998,1039912869.9731772,0.005022800689284068,0.0050102285067062,0.02571494447747582,364.5651428571428,346.8437333333333,-0.0955819661962406,53.0,0.0,1.8129999999998745,1
2015-12-05,390.645,5829507439.875,1426331736.1368082,0.07684822489366483,0.074038464282223,0.037614466346869734,369.4841428571428,346.9494666666667,0.3715877332815374,53.0,0.0,27.8780000000001,1
2015-12-06,394.0109999999999,5881283993.699999,1512626609.7304864,0.008616518834235531,0.0085796085099469,0.035370904829953725,372.7017142857143,347.65563333333336,0.0605012644726017,53.0,0.0,3.3659999999999286,1
2015-12-07,394.355,5887868033.125,1282263557.3988562,0.0008730720715921514,0.0008726911658603,0.03522071863038228,375.0002857142857,347.8988,-0.1522934019868098,53.0,0.0,0.3440000000001078,1
2015-12-08,412.9300000000001,6167016640.750002,954462002.2518704,0.04710223022403692,0.0460265682144995,0.03147857510298796,382.0688571428571,349.2797333333333,-0.2556428850024792,53.0,0.0,18.575000000000102,1
2015-12-09,417.3679999999999,6235070986.199999,1528970867.732093,0.010747584336327609,0.0106902395644082,0.02868290769627332,390.43285714285713,350.5038666666666,0.6019190540061092,53.0,0.0,4.437999999999761,0
2015-12-10,416.91,6230407267.5,1275837073.4425912,-0.001097352935538587,-0.0010979554681054,0.029459841082768612,398.4265714285714,353.1717666666666,-0.1655582847467673,53.0,0.0,-0.4579999999998563,1
2015-12-11,452.4149999999999,6762812523.749998,1623480958.4502342,0.08516226523710135,0.0817295290243741,0.036800942945300466,411.2334285714285,358.0528333333333,0.2724829778379112,53.0,0.0,35.50499999999988,0
2015-12-12,434.903,6502593547.975,1745413356.7816703,-0.03870782356906799,-0.0394768824736707,0.03946916815078069,417.556,361.2844333333333,0.075105530309288,53.0,0.0,-17.511999999999887,1
2015-12-13,435.8150000000001,6517994663.125002,1484344615.6204193,0.0020970193353462285,0.0020948236593473,0.0397510877670008,423.528,364.5658666666667,-0.1495741625597675,53.0,0.0,0.9120000000000914,1
2015-12-14,443.277,6631778541.6,1497157323.940972,0.01712194394410438,0.0169770154280855,0.03924844839768812,430.51685714285713,368.29173333333335,0.0086318959800297,53.0,0.0,7.461999999999875,1
2015-12-15,464.9989999999999,6958907659.574999,1555251795.3592968,0.04900321920604922,0.0478403982426726,0.03949330957974694,437.9552857142857,373.1089,0.0388031842007108,53.0,0.0,21.721999999999923,0
2015-12-16,453.9139999999999,6794808883.749998,896686369.8324581,-0.023838760943571957,-0.0241275022624563,0.04256131223728679,443.1761428571428,377.1942666666666,-0.4234461760416717,53.0,0.0,-11.085000000000036,1
2015-12-17,456.473,6834975641.85,1302614351.2750237,0.005637631798094178,0.0056217998272923,0.04226938315088262,448.8279999999999,381.2396666666666,0.4526978385078066,53.0,0.0,2.5590000000001396,1
2015-12-18,463.816,6946908498.6,1135226734.002981,0.016086384079671667,0.0159583692424444,0.028719222120697014,450.4567142857143,385.5186333333333,-0.1285012844424756,53.0,0.0,7.342999999999961,0
2015-12-19,462.0529999999999,6922223916.849998,556941126.9945824,-0.003801076288873384,-0.0038083187379096,0.02242610109705851,454.3352857142857,390.0681333333333,-0.5094009766395089,53.0,0.0,-1.7630000000000905,0
2015-12-20,441.1289999999999,6610549657.724998,1175787490.6247995,-0.04528484827498136,-0.0463422534378898,0.030514103889816808,455.0944285714285,394.0585333333333,1.1111522091566366,53.0,0.0,-20.923999999999978,0
2015-12-21,437.8090000000001,6562505169.825002,1416880180.0048287,-0.007526143146335484,-0.0075546074693114,0.029912255737528422,454.31328571428566,397.8135333333333,0.2050478435111735,53.0,0.0,-3.3199999999998226,0
2015-12-22,436.2370000000001,6540512246.925001,1296402582.2604847,-0.0035906068628100973,-0.0035970685638876,0.02016086145645707,450.2044285714286,401.5749333333333,-0.0850301948213668,53.0,0.0,-1.5720000000000027,1
2015-12-23,442.821,6640942254.9,955949147.6136756,0.015092713364524224,0.0149799515384931,0.02071600297048481,448.6197142857144,405.5746666666666,-0.2626139744747918,53.0,0.0,6.583999999999946,1
2015-12-24,454.907,6823821080.825,1418671442.057204,0.027293195218835553,0.026927377270742,0.023684571142848006,448.396,410.0722666666667,0.4840448841851228,53.0,0.0,12.085999999999956,1
2015-12-25,455.7419999999999,6838203626.099998,1058738142.1988856,0.001835540011474679,0.0018338574665122,0.022635860217847248,447.2425714285714,414.3247,-0.2537115283975704,53.0,0.0,0.8349999999999227,0
2015-12-26,417.092,6260008700.4,1725069505.9869354,-0.0848067546989304,-0.0886200389552238,0.03861074154759287,440.81957142857146,416.3529333333333,0.6293637087676383,53.0,0.0,-38.64999999999992,1
2015-12-27,423.925,6364767557.5,1378749291.4939413,0.016382476767715648,0.0162497318269764,0.037255813419765714,438.3618571428571,418.5167333333333,-0.200757252557693,53.0,0.0,6.833000000000027,0
2015-12-28,420.708,6318056013.9,1310931884.6738522,-0.007588606475201987,-0.0076175464516784,0.03725651402750786,435.9188571428571,420.6665999999999,-0.0491876276843672,53.0,0.0,-3.2169999999999845,1
2015-12-29,432.1540000000001,6491698545.650002,1176234726.8014364,0.02720651853542133,0.0268429998596523,0.039224625405309396,435.33557142857137,422.6888,-0.1027491660300314,53.0,0.0,11.446000000000083,0
2015-12-30,426.811,6413208734.625,1227648166.044458,-0.012363648143948969,-0.0124407139098136,0.03875744429728117,433.0484285714286,424.307,0.0437101864717353,53.0,0.0,-5.343000000000131,1
2015-12-31,431.139,6479728151.175,1310033274.6107447,0.01014031971996987,0.0100892516190433,0.03690457137029615,429.653,426.5633,0.0671080777416348,53.0,0.0,4.328000000000031,1
2016-01-01,434.4269999999999,6530621623.574999,1338781510.588827,0.007626310772163691,0.0075973774739401,0.03720008361278421,426.608,429.0835333333333,0.0219446608992617,53.0,0.0,3.2879999999998972,0
2016-01-02,434.3260000000001,6530688608.250002,769869067.6019802,-0.00023249015369630754,-0.0002325171837216,0.013771461514527258,429.07,431.5292666666666,-0.424947938470278,53.0,0.0,-0.10099999999982856,0
2016-01-03,430.198,6470199429.9,984185979.6461836,-0.009504381501453052,-0.0095498363782552,0.013956144359197483,429.9661428571429,433.7769666666666,0.2783809884864792,53.0,0.0,-4.1280000000001,1
2016-01-04,433.5339999999999,6522334778.049998,1021957722.8426228,0.007754568826447095,0.0077246566952078,0.01335763324016504,431.7984285714286,435.2065999999999,0.0383786641728203,53.0,0.0,3.335999999999899,0
2016-01-05,432.115,6502628563.125,758209345.881597,-0.0032730996876827456,-0.0032784679956709,0.008898288437386027,431.79285714285714,436.4767333333333,-0.2580814950225116,53.0,0.0,-1.418999999999869,0
2016-01-06,431.3430000000001,6492499350.975001,833341869.2838143,-0.001786561447762569,-0.0017881592519997,0.0071761309232356695,432.4402857142857,437.7096666666666,0.0990920565808353,53.0,0.0,-0.7719999999999345,1
2016-01-07,456.434,6870164692.05,1637948558.2555692,0.05816948460969562,0.0565405139994232,0.02277839079727812,436.0538571428571,439.1598,0.9655181368281004,53.0,0.0,25.09099999999995,0
2016-01-08,454.6963000000001,6847658073.555001,1501742593.9812622,-0.0038071221688128487,-0.0038143877048014,0.023247652827725198,438.9494714285715,440.4040766666667,-0.0831564358891512,53.0,0.0,-1.7376999999999043,0
2016-01-09,448.7090000000001,6759240198.750002,1085553694.1445763,-0.01316769017034003,-0.0132551528385619,0.02438249642090325,441.0041857142857,441.4640433333333,-0.2771373080211633,53.0,0.0,-5.987300000000005,0
2016-01-10,447.2069999999999,6738604517.399999,1361099089.9371536,-0.003347381042056785,-0.0033529960558725,0.023881668281822643,443.43404285714286,441.2904433333333,0.2538293566489209,53.0,0.0,-1.502000000000237,1
2016-01-11,448.3490000000001,6757695467.600001,1182725805.933856,0.0025536272911654834,0.0025503723251301,0.023891326628588432,445.5504714285715,441.7386433333333,-0.1310509171022469,53.0,0.0,1.1420000000002233,0
2016-01-12,445.792,6721027667.2,888588584.7561319,-0.005703146432801565,-0.0057194714713982,0.024049530274865068,447.50432857142863,442.07121,-0.2486943463159489,53.0,0.0,-2.55700000000013,0
2016-01-13,432.1200000000001,6516499236.000002,1584488640.9822843,-0.030669011556959003,-0.0311491480750299,0.027568377424917016,447.6153285714286,441.69931,0.7831521450583774,53.0,0.0,-13.671999999999855,0
2016-01-14,429.2429999999999,6474583370.174998,1266295629.45831,-0.0066578728131080345,-0.006680135317273,0.010762454649114118,443.7309,440.5074433333333,-0.2008174771935976,53.0,0.0,-2.877000000000237,0
2016-01-15,365.912,5519407460.2,1576734613.7039278,-0.14754113637263722,-0.1596303247982628,0.05323018469808226,431.04742857142855,437.57404333333335,0.2451552204901914,53.0,0.0,-63.330999999999904,1
2016-01-16,384.813,5806905132.6,1710583688.2242782,0.051654496163011876,0.0503646346714273,0.06148619400324048,421.9194285714285,435.1853766666667,0.0848900464016095,53.0,0.0,18.90100000000001,1
2016-01-17,386.3560000000001,5830189311.200002,1476285800.5507712,0.004009739795693301,0.0040017222142095,0.06187908780675314,413.22642857142864,432.6033766666667,-0.1369695556472462,53.0,0.0,1.54300000000012,0
2016-01-18,385.1320000000001,5814809590.700002,1357696058.8206067,-0.0031680626158258063,-0.0031730915503231,0.06158544310923362,404.19542857142864,430.0393433333333,-0.080329799071373,53.0,0.0,-1.2239999999999895,0
2016-01-19,379.015,5723770825.5,1157108220.8545206,-0.01588286613420886,-0.0160103505329063,0.06131876634654107,394.65585714285714,427.9688766666667,-0.1477413421530672,53.0,0.0,-6.117000000000132,1
2016-01-20,418.848,6326929406.4,1674254290.1511552,0.10509610437581629,0.0999323034736527,0.07722498311141492,392.75985714285713,427.3368433333333,0.4469297339489335,53.0,0.0,39.83300000000003,0
